address,balance,share
0xb1e6d24c9ba56c8535bce9ca161fe313e233e046,4e+19,0
0x392439ef6a3c9aed01d0eab6ddc44dbbcfde0b90,4e+19,0
0x1f5f76cefc5b299d700e007fab00f7c8fa1114f1,4e+19,0
0x9ec79f3ff9356c2c4a503cd8512b6878573aa68a,4e+19,0
0x72cf2826a8188f311b55354062a5cec983849a7a,4e+19,0
0x5e37f2f9db05dd5fa65f85745bb6c6fc5b6350c9,4e+19,0
0x8ffa6c78ec942e94e305374ae2616f9f08f3c193,4e+19,0
0xc0e8dcd580d4fbaad34916609457483ae9496a64,4e+19,0
0x3fe76663938c699651a242cfec559e13ba327bd3,4e+19,0
0xdaf0f182f0ae332254f250af007e34c874ae056a,4e+19,0
0xb85761223a9e6ee72329a1109e60478433dc8985,4e+19,0
0xddd06cbb21800ffc8f7424a1ce92c4b7d05c173f,4e+19,0
0x990847c389e19f081925fb1398aa3eb98dc4cd8a,4e+19,0
0x3ee1046b00ed63e5598840d7b5f123660004483f,4e+19,0
0xd34481bd0477c6dfd27efa1536171881c2523122,4e+19,0
0xd01f6dcd218ac7be0cdbe69170e40590f3cceab1,4e+19,0
0x6542721313989a639dda38a90c9340c675979d0f,4e+19,0
0x425ca11d41f0443fa34a3ad8590e58462c1dfda6,4e+19,0
0xf06f5a9f07c6305e81e1bc53abe35ea206afde43,4e+19,0
0x95dcf6007e1dc39e66ad5aea7460cf9ec50bafb8,4e+19,0
0xa754514f08f1d5a63cf50836914c44d2de61297a,4e+19,0
0x041cde9d7f057376c65e41757a518d9a4bfc663d,4e+19,0
0x2b54f7c7566c0bfe77b1331f92b49b55f9da6dee,4e+19,0
0x05863895856f047f6463860a935f22c46f990f8a,4e+19,0
0xad15770f6d5c6cf9c44651683b70f1f164c786c4,4e+19,0
0x20c8a11a17f34515ca54827f85e6141e6127ab95,4e+19,0
0x42f53272e89b2ed74acbb1cc6e982e6bb80ecb23,4e+19,0
0x97da39aa143d69f7fd88dafd88d6a7aee95b97bd,4e+19,0
0x1b36de2d54f20fde896e48ce4c53e4ae37b6805a,4e+19,0
0x78efccf3a72bbf331b0d90088f43c40f6c4f0065,4e+19,0
0x4d8bef64f8b9124e2c68f5a7a3fd34b7d56cfcb3,4e+19,0
0x3b9cd194406d097079121e2d9864d3a50ac535c2,4e+19,0
0xdd61842384894e4a51f852fcb1ad9c63925ed946,4e+19,0
0x2fc00638b6c84b8771afc74bacdf76ce39a357a7,4e+19,0
0x6bbd872a46379c212bc0b582fccfc5a74ef3e25a,4e+19,0
0xe4540228a1cf931f70a3f843de754628275651f9,4e+19,0
0x77b165c9ff101a0cce33172093033a026e1ee761,4e+19,0
0x9721fc8321b078f6f3ed68eb26f00e5eba26c0be,4e+19,0
0x9ada001b1b5d0c8339aa0aa247bfea08334c83b6,4e+19,0
0x44b4036c065a5755ed3ce4ee8e0bc43d8bc284a5,4e+19,0
0xdc466bb87a02442a5c327308efaa0ab7b2fd421c,4e+19,0
0x913e8c2d94cc802dffae0d506afe33e5a6695345,4e+19,0
0x2cbb0a853ae2f0badbe701c65aa8472823a20b95,4e+19,0
0x6bed3076d2f5089daa0d858c7dc7155094d439be,4e+19,0
0xdff1a564fb16538169b2226beef4052fdb5f3ce1,4e+19,0
0x91e7e4f9c8463660f4eddbe4c25d3d3f4dadf3a0,4e+19,0
0xa90240ccb87db5cdb2e21dbd17367a216d7fff14,4e+19,0
0xc0bc18e731da01aa611e4ae529bcb14dcee681c5,4e+19,0
0xbe58a8cde2b2661ed6299139810b3ef79ce138bf,4e+19,0
0xe00dee1901ea8f296dde7a0b2b96e4020be94d6e,4e+19,0
0x55b8362f44892d5e142b2340f41ce0f47703895e,4e+19,0
0x9685e52638f6594732614b1224fcb2d6b219f161,4e+19,0
0xb59cc7a4f4106ad036baff4b6ec6d47c2916f53f,4e+19,0
0xa2b35805d3d019f0b434a129b320f069e29d9ecf,4e+19,0
0xa02cc7fc0d2369f8fc319cafa0a8c3589f8a6b04,4e+19,0
0xbe0dc29913f392f7af981c5dc2cf44553d846080,4e+19,0
0x7d5b9fcede9e28f8ed1e291ed7b415a4dc3c1946,4e+19,0
0xd469bde4c57c10b3f7945d4e4a83d6b7e8fbc397,4e+19,0
0x3305c30995b3947f18a4add3ba9aeec9bd8046e0,4e+19,0
0x1c4ac722e51888f27f4a16fb56fd413e19b3b4d5,4e+19,0
0x7cb9340f7ef16a138864964181962eebbff69b23,4e+19,0
0xb8d49f017fe1b311103652bd493b45705e5caa78,4e+19,0
0x28da809107ccff865709ef1439e25778d37091b9,4e+19,0
0x1adc86ec536342a7957a78fc4dbd79d1bd4f5fc5,4e+19,0
0x01cd760327aa13f89065f486dcb5037fac35baa2,4e+19,0
0x4181fadabb01366caf0b34a2eab03465349e0cf1,4e+19,0
0xa5a1a20d166baf74433e63ec3b5b52f020d95e3e,4e+19,0
0xb8b4f3fa402efe949e1f6c198141d725305baaa3,4e+19,0
0x809b685174be619b9ac52195bb37035e6bec6b62,4e+19,0
0x9735107d0b04d633c46972628d55a9b07069b1e9,4e+19,0
0x7aa5105f0898ad7d65c5aaed276b24303943f3ee,4e+19,0
0xec3f7bfff12bf519c9d7c3d57e73ca011afe94f3,4e+19,0
0x2cdca006597ea7bfcecc9eb3522eb022cf09599b,4e+19,0
0xa877bceafa47d27f6bac738d9e9382526a267110,4e+19,0
0xd7ed6c025ef1bcc77d2a4400fb318746e2f9cc94,4e+19,0
0xbb77d67f890e8e714221810dd2ebeda2992ccd8d,4e+19,0
0x748d62aae5b54697f3f605250e0f5944672e666d,4e+19,0
0xd5efe6ae5f3f3cf8a2c6745284d93033acfc3042,4e+19,0
0x81667108df1e5ca166e86dc1d5a7e5f57e647aba,4e+19,0
0x64a0309dad67d4815ab389356db786413265cca5,4e+19,0
0x5389ea581bdfb32d6d50540ae535d5408c0405a2,4e+19,0
0x38f6ebe5129c8fd71f8c01ba9a7a0bc66409248e,4e+19,0
0x54659357040e9b7b035400f81694d01594213efa,4e+19,0
0xd1fc20cceac4d4423bb5f23a5cc521aa430bd1ca,4e+19,0
0xd8efcb1dce3515143ce2a9101afb8ea3be53cadd,4e+19,0
0x816add9b2e92ce95ad037d74194304417fbffbc9,4e+19,0
0x5be59901f5c977cf6a6e28c50d871c65103d6d5d,4e+19,0
0x2545d3a5ed3f3b57231dd97847701d21748249e2,4e+19,0
0x1e931d3721e79445c456a7a3b6bf3539a62d4a53,4e+19,0
0xa82d9c9bd3a5dc67c9c28fd5927fcfcafb2d8307,4e+19,0
0x890dec0575d52dcf184089337994145004fc912b,4e+19,0
0x3a54407f26f33c88abd3b44acaebb3bf46d50a08,4e+19,0
0xa6b273b3988c91c28caa067ee2d585e5ed99f0d4,4e+19,0
0xb97522b1bc3366961d13c9e2765c20aa4e5a676d,4e+19,0
0xf6c02433324922d8cde5029752ea820b17b7026b,4e+19,0
0x1b46bb68e51ba7767d3c3cc9d8a6a81b49d8aac7,4e+19,0
0x56088fecc3d3dafb531601ee3e07e686cf0c6d30,4e+19,0
0x8323e82e0f0116d028cd0d9922fbcad1b6840953,4e+19,0
0xb48c87918a1f8e3d377df0366628c94aa1b29ee6,4e+19,0
0xe3b62a0ccc4d66122100aaecf68a06f423cc9cb6,4e+19,0
0x445f8f99590913071fda976b8031fc1c2b4851d7,4e+19,0
0xed7d84e852d9d602ca9abed15c613588b49e7534,4e+19,0
0x7070c9d70d318c1e2ce40bf54d07210f44d1ea10,4e+19,0
0xa5395e448d0486b300e3c7ab495bf86810523e73,4e+19,0
0xcdf65f310f6a84f65ff31c4ae5abdecb294e47d3,4e+19,0
0x7a264ebc24f46337e44e1de3d7e9745f7b07efd1,4e+19,0
0x9ec0575299eddeea4fca974e85b93713f40ac9b0,4e+19,0
0x139c3a6ed96db6934d9adf7df27f0604f1efe801,4e+19,0
0x927e9b3b2a92e34529db313a0cfef52d0b4263f9,4e+19,0
0x79e412609a77c9dfd58034b8e41d8bee04a7a129,4e+19,0
0xa78a69e6fc594cadf61783e11292f1f4d1e192b3,4e+19,0
0xf6e66bce18369885009f60f1b3643e288665801d,4e+19,0
0x939be4eb3c27dc494c8f45fb1a45865cf93bd9bb,4e+19,0
0xf39752611485c54b1ec9d4431270c4c02a66d44a,4e+19,0
0xb4c15fea6bd351fa93371b0cb531e2c1f0a231e9,4e+19,0
0x9c5ea567eaa73a0cf1e38e58daf9f26e9ddb307d,4e+19,0
0x9979b5f9892a220306ce2a48819f1ad128c83134,4e+19,0
0xd6b9b496a648a9d9697401401a50b56ea9ff730a,4e+19,0
0x7f4d5c7e1fa613730c7c31175899e7cc34ec4357,4e+19,0
0x4ed28aeb5ad70922d87cd1f5e007570c18d1ffca,4e+19,0
0x8217df57fad67f8b54e679e022f7247ce816a382,4e+19,0
0x9c56f9d234c19c6a48da6e1304e285c9ae2cab45,4e+19,0
0x1edd60939a2b2a851e448dddb75e2fc643111887,4e+19,0
0x2032ff44cf545565b7d7b40667f55d698e4d968e,4e+19,0
0x7893eab39a6987f8ca9ab06225ebcdd6b6135bf9,4e+19,0
0xaa7c0cfc2de08163dc62fdf08d98c10beb41ecfe,4e+19,0
0x1e1b52e612e1cf8931919e717e0ba637492ffd20,4e+19,0
0xba226b72ebe94bf5b7ab383ad4f5521bcc45c7ce,4e+19,0
0xb4c5a5b054c434c80ef9641c8d821b7588030fe9,4e+19,0
0x9aa56b1dddade583c85b95c78cb845bf72a6a545,4e+19,0
0x1cf9f75c30f38bc64a69f12747a9f7731eb38b13,4e+19,0
0x3549bed1494eab6e662beebbd96b3ec636604a4d,4e+19,0
0x2d3c5e64e49d379c6501a7194a12b95554bc09e0,4e+19,0
0xcb68038311d2cc958245918c2690275ecbefd528,4e+19,0
0xc8a30d14a7355a119ee792910a3afeb2d055e12f,4e+19,0
0xcf39a89b14e1833ce0fa55f27c7281d7dc7ff587,4e+19,0
0xe470ab37cdc3739488a9c1ab49246a1f5b1f7df8,4e+19,0
0xdaf2eaeeb73d21b6f8b3ae7034c9581b2c2821ae,4e+19,0
0x810f3f17e5ae1b04329a8cf567266139d5c780a1,4e+19,0
0x59d494073d3766ec4b8b738e592c452b15ba82a4,4e+19,0
0x8d86b79bb36de486cc9d01374ae0c24fc2f929cb,4e+19,0
0xe1cd168bf14b7126f5deb567a46bb06b205e32f0,4e+19,0
0x5e1a1e7ad409d536bb0bd8fb5ecbc9ec8be7a148,4e+19,0
0x4d7411fc4fab9f2766530b56e3a7cb491c345c60,4e+19,0
0xfee2d2b80ba974621bae1eb4052497d22c2a6394,4e+19,0
0xf22e80fbc795c4810747d9c6217be4518b0af332,4e+19,0
0x20122c5e91273f6e44a21326b420adcdcf23f199,4e+19,0
0x23ba4dc4da8d00fccbfd109f0badb4a7ac4ad91b,4e+19,0
0x8db6db5b7f69ce379c7ef4d9d309feca2d559d86,4e+19,0
0x3601e51ddcc967baebb13c9834e99af50c7cb207,4e+19,0
0xa4f2ae8401a1af0fc1a243177f920e30b91adba1,4e+19,0
0xc62d30ed5d3d7a1051df1548d484a95cc2a41dc3,4e+19,0
0x94dc4e0ec4babcc50ac7aba053d25dc6a647960b,4e+19,0
0xc39437b89162b1f9d8d5854947645abafcfac46a,4e+19,0
0xbe85e6a1f6aee0db8f586d8b6c25eaf875b70802,4e+19,0
0x5eb1966150f16d59f676df3e2cdee99fe0cd2b58,4e+19,0
0x845b46f07b9a16694072ab3f4288b8428ba2ea4c,4e+19,0
0x37ec3f6ce160f97b00ae0d56495987f80dfa1397,4e+19,0
0xe45185a0c8027f567bdc6b07e11ad28b2c113f12,4e+19,0
0x54207f28d6833198eb6d82bf7158bb4619ed1c64,4e+19,0
0x4fd066df47ca8392559b08907120a153e0d7c77e,4e+19,0
0x41bdfde3894fb7ce2519e0b1811d594e266d3eb3,4e+19,0
0x414ce2c0812cde173ee8d7f7305015098c9815ca,4e+19,0
0x0cf06d72b84f42fb675f47d13908da8493b8a4b5,4e+19,0
0x9ac5a038fed08ad455486d28e34960331b37095b,4e+19,0
0x0d39742e51f5c2d7e01f982106eeb42d041b98d2,4e+19,0
0x725aeac6a67db7c6e9b44840d285d00f364c52fc,4e+19,0
0x3b941e0644b482b7343c0932c9693c0a357aac04,4e+19,0
0x020a4b4cc12be469652d4908150cead50ca9d751,4e+19,0
0x9cf7276ab046ddab9324396f755618de5d5df340,4e+19,0
0x527952c2fb9097f56530cfdd747ec3650d269958,4e+19,0
0x3a1d4b1beedd0891623bb272ebe092420b715838,4e+19,0
0x064edd7d996a876d56a9067fba8cca9e051fc470,4e+19,0
0xa3f59b88d1153594017faa3ea2852392a2c413b3,4e+19,0
0xb74c397037a084128bd7ac71c0880ab54a6946d6,4e+19,0
0x7d57dba20da7487af47516e1e5ca7d7c90c90884,4e+19,0
0x1a28dbc614c907dc35d658b6e35d36fb5e68e9dd,4e+19,0
0x166373251113433adfdee7b6720051c0da307e9a,4e+19,0
0x19d75fa73e38e71784330155b7b364c2d541836b,4e+19,0
0xecbfb7536cd5985968d424a9c433dda3fb19ffe5,4e+19,0
0xe439b86f6ebdbc54a3a4ae4b0441a70e1d7ae88c,4e+19,0
0xf78a6d1375a8ee639eb332ce96d3a0418ba4fb1a,4e+19,0
0xb4b4e1432abe1e36ec1577ffa2369f4fda7c9ac7,4e+19,0
0x7959fcd557ebc23bf586fe39d4fe98099f8fb0c0,4e+19,0
0xa5bcc5f89acbb58b98ecc192256707fc71044265,4e+19,0
0x7a79aa715b08dcc1bb67be780f74d354b81e3c34,4e+19,0
0xe1978ff55d301c11a7967627b51a7013a3543c6b,4e+19,0
0x03db2a06e8c3a98d312194d3a51de91dde6bb8d9,4e+19,0
0xeda63912599928f5404478af7dbd5ea22878e3fb,4e+19,0
0x6ae4d356f0c9e644a3d7729f126d58faae00bd9b,4e+19,0
0x4edfeb63629fb88a849bc2c7e3b080be9ddaee19,4e+19,0
0xa73c143b9d23da44ba1406256359abb9a53d792f,4e+19,0
0x4f5aace6e6d51bcef43618b5c2aa7b5a37ffe2c9,4e+19,0
0xd3b7d39927604107b00a679f58a1963824b34999,4e+19,0
0x410c92e5c3407b70401ab990f580543f59a99f05,4e+19,0
0xf23b8f364ca803666aab19cf01b81a1ce4aa7e77,4e+19,0
0x4a5a1eb3d8e0e9d111f29d136f56b468b23e7f2a,4e+19,0
0xf4219c662bed775e7a8f50f601b8b1a720a25914,4e+19,0
0x0e6b845beabccf1e95b5b9bbc5e096b8f5ae64e1,4e+19,0
0xe08bb2cbf88cca669f8dace25217034de6f100b2,4e+19,0
0x978fa2befa26f676c2a1e8b4eec55e9c34278a05,4e+19,0
0x8429382eb7d3c0e285396984049aa2daddc943f2,4e+19,0
0x16a1095c1154869b522bbc7ef5213b5aaee1513f,4e+19,0
0xe63340d90f125f41cd0c1d51b264e74baeb2cb22,4e+19,0
0x55da961444906a219731b690c3e48dfe087d0e03,4e+19,0
0x2a6c53a88f78bb8336ffcf6b13f0348bf6ca0b1c,4e+19,0
0x01445cb1ebfb6cbff6c6fe8abbb5455c01a75a2d,4e+19,0
0x51da0061b2058d173755f7c82652573198a38c07,4e+19,0
0x457017179cea7cc15b83c803c277d6e3eb02fc45,4e+19,0
0x8751089f27a74b9a90ee706f24569f4ea3e85bf8,4e+19,0
0x01ea3dfcbae79128ae3effb46041509ca12fd432,4e+19,0
0x87c9e7d48fe630754bcc9527a6693ccdc68ae578,4e+19,0
0xefc2e66f94cee160acf1c2149b353d580343893e,4e+19,0
0x28a84950d6b673ac82f5d39e4e165a0326d725ba,4e+19,0
0xf21f0e5ae196384448c9572c90af8b6c6b7e6d22,4e+19,0
0x04bcdcb3493a71bb6d36afd34e40d41e0a50dbb6,4e+19,0
0xbda7d388e5bee11c345ef11f9a9d9775b79deed0,4e+19,0
0xa577d52aa17b2d36e6f1cce110ac895ee387a3ee,4e+19,0
0xfa7b1e9551287b79310e26b608e80dfa3760dd63,4e+19,0
0x27747989bd92abdacd63def671466f484ef12805,4e+19,0
0xd0e48a2873f6ae839547f585f43cf44e33eb85c1,4e+19,0
0x82135cc93b88f7b62e15e265bec77e49439fb2fc,4e+19,0
0xddc429b1b5138fb92a8138762e0a4129fa1b1567,4e+19,0
0xe02b0b0a6c2f1212b332d4df1051966801c0a1e5,4e+19,0
0x8d58bbdf9130231de5f26f765c4be714a8b10296,4e+19,0
0xa7ff1c1165877e1d2dda879c37486fd59b1ab370,4e+19,0
0x30ded308837217d47405da5fcdd19eb06124b81b,4e+19,0
0x839c6a3cf283e47fc9167f166ff5a395aa19ba78,4e+19,0
0x0f5170554c2135ad4f19244264a113725b1dec52,4e+19,0
0x9c0e1dc5f7db3f9f59917bbf5efb994bbfa2619d,4e+19,0
0x6f55eb11fc6c172cff536224cfd74a67ab3bcf8b,4e+19,0
0x7de277a8bcfbe25ceab81ef755060edca22c134b,4e+19,0
0xf54422f2b95d0a65825a4570763d6d884104f8a9,4e+19,0
0x9dd7756ee636811bbaeed391084c77b3bd707058,4e+19,0
0x072c1d5f73856afbef98e399bdd2c485bb0bc67d,4e+19,0
0x3311a05e7e96a046af2b1c53424ecc6f0b89d6ed,4e+19,0
0xfa525bdb86282ace6617ff2e90447bbb971adbd0,4e+19,0
0xf1bcce27598bd1a609aa608cbae77c726ba0c316,4e+19,0
0x97cbfd951606cfa4768460edee76006fdc0a65c4,4e+19,0
0x1233b9b9556ba6ee18d4c9e2198a8178e44256e7,4e+19,0
0xdd909c915f5c1a409a62a101a49b1fdb9fdb6403,4e+19,0
0x732c8cc4716c329772953c8c3817f375fc4ce4c6,4e+19,0
0x931215e2b6de399b32e4fd54171fb2d1449211d0,4e+19,0
0x448e8fbd9d75cb2a48dfe991a0de1a1d0656c749,4e+19,0
0x3ce1e4482b18e65409c763b0983ba5f15342a6c8,4e+19,0
0x2a03e758f696c7958d458f0b9e553d26551b5bd2,4e+19,0
0x2cddf300b823c6858c2e0afbc2bac8c88c424adf,4e+19,0
0x0f69f98ada25a749f887cef7424256e0b53a32f6,4e+19,0
0xebb528bf3546bc2d54a529075b2be65b4a6d21a7,4e+19,0
0xac50e08df0ab869a222bedf0e08282827624c2f3,4e+19,0
0xd7c80e46b2494dac5e000d4f6d8f65a1e6a84c6b,4e+19,0
0x3c84001929e0e48eebcc189082be5f29d90cb582,4e+19,0
0x03f8ab90774e96b56837b3e2d05613020d1f5ddc,4e+19,0
0x17ddd9c86d6aef5d0d973eaf967e13277ca4e3d3,4e+19,0
0x305329f52deef3ca9097328c88f7195ccdd0ce7f,4e+19,0
0x504b41c7efd19bea213122ae527600faa6256465,4e+19,0
0x77e9944c50900386f1d2547b6033393dc12ac658,4e+19,0
0xfbcf93873783655a11129f3d034f31d1285a5ffd,4e+19,0
0xca6f52e7904ff8b9e4b9216e3f2aafb208725c9e,4e+19,0
0x1fa2c71aa191ac3b814c35c3f4a0138f9299dd60,4e+19,0
0x2bd4a76899a21a8cf56041f510aabcb987454435,4e+19,0
0x5220a1ae56ec7af48c673352e1d371a07712147c,4e+19,0
0xf1e71e73eab94591a04b6241888c3af48d7ff3dc,4e+19,0
0x2e63febf59792b9beb68182ec9255e0f6bfac38e,4e+19,0
0xcab9f3ef81ef60bb911ee0545e39637ef6332fef,4e+19,0
0x3dddea3f3e0b834db05fc4500cbe56afdd10939a,4e+19,0
0x76c1326f418b56f687d8b2f4c51b5de774a428f0,4e+19,0
0x4e0b679caf23c631f6bd2a59adc28b80509b03aa,4e+19,0
0x449ca9968660400953718bd8c89d5d9a6d55572e,4e+19,0
0x3dffcf247af11a7442801a40f6c139f9d0094339,4e+19,0
0x985cd3f397a4003d09c0f2501c35bf585d644b55,4e+19,0
0xcb026417548e37032c2cafbb99cf253385184279,4e+19,0
0xb57f175f729a7ffb2d4fae27896d24f828d2a43d,4e+19,0
0x73528519f9278020fe923f4393b6dafa3358700c,4e+19,0
0xd76a1b42bbd907062318f47b75adec951bc9f75e,4e+19,0
0x37be7d106092fc697c8530643db2f94a9040bed5,4e+19,0
0xb2167e7a3e5b3be5cc7fd1e2ecef91a69642613c,4e+19,0
0x18c4b6e3545f7934bb5caa861c5a6def82fb4e54,4e+19,0
0x4bce68a4b9dc5c2657b7464643a8918d94f2330b,4e+19,0
0x81097040b78de999b7cc86bc37e1dd6495ec1114,4e+19,0
0x6b2dd40ae1a0346c89adab3b8f3708f3c8e45a70,4e+19,0
0xe473692509731b94b4789511fa5192ea18c646c7,4e+19,0
0x454cbd0e1e8403a4f8befe296253f70ec42cf017,4e+19,0
0x7f06ffa530f5a0425eae5b1c3ca93779b2f522c1,4e+19,0
0x43e27254e7b3b57cbf580893e77b8af195b7bf7f,4e+19,0
0x7e7c82f51fcb35f1ea40f1fcc7f31347e1ed2e20,4e+19,0
0x0e8f4b2455cc4187ab6ff360f24baf9632efe312,4e+19,0
0xd1b6713552c8facd08744b51fa02ba1d262b342b,4e+19,0
0x3222a3797cb59cb5966f1624235ed56e9b7721a1,4e+19,0
0x2ff352ba1eb656b51215fc216ce150f30b87e966,4e+19,0
0xf37df3685e8a6043687352350186ffd4dc04379e,4e+19,0
0xa3a9483ef7d2823b6a2828c34a63c6cc605ed8e6,4e+19,0
0xbce0511c17dc7c7a35fc68df075239167dbf1e2f,4e+19,0
0x9730c4ae4e8497c8e7ca988818e7319a20b0d0a9,4e+19,0
0x0fa31b8e7173ccc65e95e541117bf62e679b2998,4e+19,0
0x82c520ce0c670deb6402f91c88193cf071fd644d,4e+19,0
0x8c93c61707abf8500753c9a518c79ab897d6c876,4e+19,0
0x30fdce63dd1dab7a2ff491901aaf4f6027900e76,4e+19,0
0xeceb82d0fcd4b04f5f261d8abce012089b337643,4e+19,0
0x7084303618ad8de0e155bd5feaa4f5ea9d051db7,4e+19,0
0x5b2517baa158716cad90e1b52d8fd3ac54f0246b,4e+19,0
0x0dbb94d0c39874c9fd61005143052b2ba100cdd7,4e+19,0
0x2d07a0f1e875d9579a9db85b78047658d34580f1,4e+19,0
0xb089c95bd3c172b9f361850c76935194df7f974c,4e+19,0
0x0137d7200fcc40fc1d8b7a44af0fa27e4de89099,4e+19,0
0x45e785abd610e29d10ea155ce659a9f90e8430d1,4e+19,0
0x600330b6d7ecb74838e0577d896cbd0c762f316b,4e+19,0
0x202be4fc67c1e0fe67ee7a18345362d8724e329d,4e+19,0
0x459e0c439c5d0bab6b754d81a2cb2bed6926108c,4e+19,0
0x4c1e829fb1183646284dfc4c06ae26498947a590,4e+19,0
0x8964ff741f1fb4b28476ba55d8ff4ae57a13b9d4,4e+19,0
0x2ae95c09fd7850dea02efdf4cfd35225bcc861fe,4e+19,0
0xeee9fba07dd900d9b89d01ffdf30199bb4134b7f,4e+19,0
0xff3409aee13bc69686e0909924eb83970ac99abf,4e+19,0
0x58a229450e99b74639d5d34c7fdc47c7f269036b,4e+19,0
0xb4a92bc59a0ed6b1774dcc6b3e9cc5845d0696b7,4e+19,0
0x44ef4862018f1ec66967c2c87cd8b6348cc3dd3d,4e+19,0
0x78ad2bd1f9cd9a046719eb738917873d8ec0216b,4e+19,0
0x5b7769a9d9d5685e3480fe17e3a9a2dff4e13130,4e+19,0
0xf883eaf2f31ddb9a989799f08d14089ee64f1d43,4e+19,0
0x49411f160c51454f98946b37670099384c704740,4e+19,0
0x4d3e7373df81879e99e86e330d70c7abb2f05747,4e+19,0
0xb6c21f7198bbf7cdee84aa4b83e23f15d172a84c,4e+19,0
0x55f27319b52047e60c9c4fef667f0fadcef8d542,4e+19,0
0x9bdc51a8e6b395696a2128392b96fa9fa1652a89,4e+19,0
0x17a2cbc66b79f642836b1313bbca60dbb391e980,4e+19,0
0x6bebb1e1676c65ec4f05d6af680be5f307704534,4e+19,0
0x3e86ea19ecefe6d2fa19351cc50d7d3d80cc55aa,4e+19,0
0xc3076ae49adb909e9999d565365293b5b62727c9,4e+19,0
0x16d98353fb2a7af6070d9091903d70f8adfd58b5,4e+19,0
0xa80e8d7cc02ac9671b70c4dfac4a8a9fa00676e4,4e+19,0
0x2040d123640f1bda80b8542ba636549f89b238cf,4e+19,0
0x5e8acad70d245e09fa4ad84274844db5c1c6507e,4e+19,0
0x3cf9bd36c88ef62bf4d2fc2d822b981a102ad37d,4e+19,0
0x085270f3b9d42d3b63c870ea86a86a676c7685c7,4e+19,0
0xc881586d5779e95e0e24d346bb3030f220616b73,4e+19,0
0x15d79ffe0f7ad5bd665e190fb336f2b2c034487a,4e+19,0
0xd39fd8e56a25810b7ccf4d09dedbb671c11285e8,4e+19,0
0x32e41141443e43531b4c150d486e46368d394260,4e+19,0
0x22b97a52c387f63fac6639a3536463409fef8882,4e+19,0
0x6e58b1b8e35e0819209753d408ce416ac2284e99,4e+19,0
0x8cd38fa35643938f4fab9b10e6fd5e282db84201,4e+19,0
0xce55d48375b14622591a862f4a1ef3686d72cb70,4e+19,0
0xe89df1e6b465048c75ee5801867a1f5082021d80,4e+19,0
0xa4a9574b20652b2e254d1881fffb2ef59e1f0941,4e+19,0
0x328acb469bcac9702c3618172e88190e70c06a55,4e+19,0
0x64833140a4b3ed159f1577fd2630bdce1ea55cf8,4e+19,0
0xa319a8d84df7048105ce47f10689fa6aa400c5a2,4e+19,0
0x806a76f667f6b7bbb75b8f0e9a93581b37022101,4e+19,0
0xb2de4cae1df215c53db4124d948c167678f1f07f,4e+19,0
0x92b853f87c135500e178968458c0a289c0b40255,4e+19,0
0x9f9ef440dfbc2306f0ad67d554e6907039f0d128,4e+19,0
0x9e3d34ae92370acb0a16bf784ac0570a63fec9cb,4e+19,0
0xc47f9b41d2a8ca84255058657f191e17b7744fb9,4e+19,0
0xdc63c516f8d1c0f0283ac0edddde765bad94c88c,4e+19,0
0x25bf3956292ac2fe7d2b1308fabfc34e949ac74e,4e+19,0
0xd79461ffb45972fef884d002e8e196f2cd65f540,4e+19,0
0x6e7a440f74bdff7f46a1d0b0428d2375203bb704,4e+19,0
0x58024f4738f86952f39f4048b15186e95cbc6ab0,4e+19,0
0xc8c08639819160f0d985e004ad5e31ecdeb6a620,4e+19,0
0xa67ea2c096f8fbdf60a386243c1ff1d9f1adaac4,4e+19,0
0x94e0ec51ad82f3351944486ff0faebee33297adc,4e+19,0
0x0f1ea820844d1f89139ce09bbd6cdbe97ede098d,4e+19,0
0xda7dce6c893f131f59fc9699ec736e0828ba183a,4e+19,0
0x66eca980f6e30b3f62de2e6705a3becdd0c4dfe9,4e+19,0
0xed989c7636fca0aef37c2473ddd5db2bbb4a13a1,4e+19,0
0xbf24edaeaf60d85ee73ff61ce7f8c06df59774ad,4e+19,0
0x638e08ce75b038d3197b791991dd5fd596746967,4e+19,0
0xa799fe00f3b217d9737f67db0227f6c0104d798c,4e+19,0
0x7b507269fd6fbbaecae7b53e058c125985d6efd9,4e+19,0
0xa8051f037decaa04397364508ff7358038a9f421,4e+19,0
0x5b1ea6266e7a8e1bf74788445b6a6693667abfc1,4e+19,0
0x217c31b6ec2ba488e9608eeceed1c3dc215c1274,4e+19,0
0xcd903637d191e24f601e56efa91895abc5d03fb7,4e+19,0
0x6687a83953ddb2611524a736c44db01d4a61a84f,4e+19,0
0x808064a3f2e7c7f75450604b256b320d8c91c221,4e+19,0
0x6be6e6a64b1131b678c0306bed267af58f73e2d1,4e+19,0
0x1b5c6accb9f72b5865c2b859e4247bbc7434539f,4e+19,0
0x449aa68301660d9e785bf179383fef8a5824c180,4e+19,0
0x76f4ae5a02dba4b1b1c87af8ba18f4cc540f79e2,4e+19,0
0x9e3e1cfca3da570cf48671d973c3a02fa91ad047,4e+19,0
0x3ccf03751cd6acc2bad26318506ca2a97b804280,4e+19,0
0xd7a12b65adefb456bb4ec9922c467fadfbe90be1,4e+19,0
0x056aef75fc49f5196887463954eeec40a57e8037,4e+19,0
0x84d7c4445b5cb0bfb155443587ea8d4b82eb8760,4e+19,0
